legs,14
side,68
together,81
rode,5
authors,18
having,167
petermind,1
whether,59
pate,11
trot,1
thats,9
say,73
tollutation,1
do,272
term,27
succusation,1
v,591
n,431
noun,123
1,828
move,54
slowly,6
soft,44
arrived,4
grassie,1
plain,84
fairly,9
paced,6
forth,94
easy,43
pain,62
hubberd,5
u,38
pacd,2
alon,1
pon,7
giddy,1
footing,3
hatches,1
methought,2
gloster,2
stumblxe2x80x99d,1
r,233
iii,46
beheld,6
crispinus,1
both,128
birth,19
manners,14
vile,12
macbeth,45
pacing,1
pomp,9
cloak,4
tyrian,1
dye,1
changd,3
oft,28
drydens,59
juvenal,9
moon,29
rose,33
clearest,3
sky,19
ever,95
whose,138
solemn,22
light,107
without,286
interruption,2
pope,260
nymph,8
obedient,4
divine,61
command,28
seek,30
ulysses,5
along,31
sand,13
remember,14
well,199
speed,16
so,778
speak,55
perdita,2
winters,16
tale,36
used,155
raising,6
steps,12
doth,101
untread,1
tedious,9
measures,18
th,86
unbated,1
did,207
them,618
merch,14
wen,2
direct,24
go,118
if,546
you,650
can,307
your,431
wisdom,29
good,259
path,9
wish,18
shall,388
bosom,17
wretch,8
revenge,12
sure,34
par,122
d,72
awake,7
sleeping,4
sleep,31
pacer,1
pacification,4
j,123
spacification,1
fr,914
pariff,1
act,179
making,51
peace,90
sent,39
forthwith,3
king,234
chaplain,1
chufing,3
because,115
churchman,1
best,96
sorting,1
ambassy,1
bacons,151
hoan,3
vii,46
david,9
happy,26
seasonable,1
took,67
off,157
acting,9
bloody,17
tragedy,7
south,75
appeasing,2
pacifying,1
saved,7
wrath,12
through,199
dignity,32
sacrifice,13
should,311
offered,19
hooker,129
pacificator,3
m,843
s,1129
pacificateurfr,1
pacisy,1
peacemaker,2
kept,41
continual,14
treaty,4
sides,39
had,385
confideration,4
bearing,9
blessed,9
person,95
henry,140
pacificatory,1
tending,10
pacifick,3
pacifique,1
pacificus,1
peacemaking,1
mild,11
gentle,19
god,236
now,192
gracious,5
comes,47
treat,12
then,195
hammonds,11
fundamentals,10
returning,5
bill,16
olive,5
leaf,33
brings,12
pacift,1
sign,18
milton,285
pacifier,1
pacify,7
who,498
pacifies,1
spacifier,1
pacifto,1
appease,7
still,103
resentment,3
quiet,14
angry,8
compose,6
any,624
desire,33
while,78
dog,9
hunted,3
river,16
withdrawn,2
overwatched,1
ii,88
menelaus,2
promised,6
ptolemy,1
money,72
maoa,3
iv,70
most,233
high,108
pacified,1
fin,38
multitude,14
sacrifices,3
ccius,1
xxxiv,6
9,67
although,28
heard,50
news,8
victory,12
far,91
york,6
settle,14
those,355
countries,18
o,176
villain,7
wit,47
at,699
will,618
occasions,11
diverting,3
pinch,21
mistress,10
f,104
nor,192
williams,3
powr,32
marys,1
charms,13
lesi,1
496,1
repel,2
arms,63
pack,31
spack,5
dutchj,4
aloagoa,1
bundle,2
thing,256
tied,9
carr,2
toamioasidoa,1
like,321
cloth,16
arras,1
opened,9
oa,582
imagery,1
appears,27
figures,15
woa,22
soad,1
whereby,31
gt,57
111,3
thoughts,53
lie,41
packs,6
sly,8
sack,5
bacon,265
assays,1
28,7
cleaveland,16
prior,124
troy,7
brought,68
dlar,1
qur,2
knight,21
bear,62
no,512
own,217
buttocks,1
hi,15
back,43
burden,6
5br,1
load,4
rather,80
chose,8
cross,13
friend,36
intended,9
drift,2
than,474
concealing,2
heap,10
head,108
sorrows,8
march,13
notice,20
stupid,1
beast,11
loaded,2
burdens,3
boys,13
destrange,2
due,45
number,60
cards,11
women,34
compard,3
play,105
round,71
two,183
usd,1
throw,28
away,116
take,179
fresh,26
granville,11
wonderful,6
see,182
persons,68
sense,116
passing,32
dozen,3
hours,19
shuffling,1
dividing,5
hounds,2
hunting,2
ghosts,4
join,18
their,1179
hunt,8
oer,54
dryd,31
fury,17
fires,5
snuff,2
vent,10
feed,26
hungry,7
nostrils,7
scent,12
savage,4
soul,80
game,20
once,85
fullopening,1
various,18
thomsons,4
summer,22
people,138
confederated,2
bad,47
design,46
ractice,1
panderly,3
rascals,3
theres,11
knot,6
gang,2
conspiracy,3
against,198
mer,7
iind,1
such,479
knaves,6
villains,5
governed,4
parliament,22
clarendon,47
bickerstaff,1
more,508
man,350
honour,81
accomplice,2
streets,5
nights,14
swift,248
great,341
pressure,10
troubles,2
ainsworth,65
spacken,1
dutch,76
bind,11
carriage,8
poor,83
merchant,6
driven,13
unknown,18
chance,16
packd,6
choicest,3
treasure,6
dear,23
casket,1
savd,2
only,309
otway,6
resolvd,3
slaves,9
baggage,1
each,112
saddled,1
what,407
looked,9
brains,6
strange,25
materials,8
packed,1
art,92
skull,3
send,35
hurry,14
cannot,118
live,49
hope,37
must,228
die,52
till,101
george,2
post,61
heavn,59
sort,51
iniquitously,1
se,16
cured,8
iniquitous,1
procurement,3
collusion,2
enos,1
packt,1
caesar,11
false,52
playd,4
there,369
canvasses,1
factions,7
otherwise,20
weak,34
men,326
essays,41
no0,60
23,18
judge,36
jobb,1
bishop,18
bite,5
town,29
mighty,23
dukes,6
half,51
crown,22
unite,6
picked,9
try,28
thxe2x80x99,58
expedient,4
already,21
muster,3
friends,37
serve,36
members,5
ends,26
brutes,8
called,141
full,100
cry,21
court,54
country,69
run,28
house,73
commons,10
deserted,2
horned,1
jwychery,1
many,271
greater,64
crowded,2
audience,6
third,18
southern,10
expected,8
council,13
dwindling,1
conventicle,2
assembly,9
italian,64
bishops,10
free,52
convention,1
fathers,29
quarters,5
atterbury,37
tie,8
goods,10
marigold,1
courtiers,5
ecchoes,1
sun,67
unlace,1
rise,38
stop,21
shuts,4
gaudy,4
shop,5
xc2xa7,38
bff,1
remove,10
haste,18
ew,3
farmer,6
thinketh,1
hour,29
until,13
old,119
packing,5
tuff,1
huso8,3
rogues,7
hence,16
avaunt,1
shelter,6
ixc5x82znd,1
wind,46
sooner,13
came,75
gallies,1
carew,16
thief,11
torch,2
jupiters,2
altar,8
robbed,4
sacrilegious,1
voice,43
pursued,4
lxe2x80x99estrange,60
been,220
hundred,40
stillingfect,2
coverd,3
benches,1
stella,1
purling,7
streams,12
fountains,9
bubblin,1
liffys,1
stinking,5
tide,6
dublin,2
concert,2
confederate,4
ill,119
practise,16
unlawful,6
confederacy,2
profitable,10
merchandize,2
riseth,2
proportionable,6
enhauncement,1
beneficial,1
com,35
modities,2
impute,3
partly,19
eastern,5
buyers,3
owners,3
venting,1
titus,3
audronicus,1
packa7loath,1
cleath,1
cloath,2
paxe2x80x99cker,1
binds,4
bales,1
carri,1
age,72
packet,4
spacquet,1
small,173
mail,6
letters,25
dark,28
gropd,1
find,100
fingerd,1
fine,26
withdrew,1
passed,30
continually,8
packets,2
dispatches,1
between,92
kings,57
late,30
guard,18
passages,18
search,14
prince,71
intercepted,1
denham,37
wonder,18
especially,12
fair,76
parcels,7
resolution,15
sealed,2
packeted,1
employed,10
carrying,9
ere,26
queen,89
ay,9
husband,18
packhorse,1
affairs,20
expeampted,2
drudges,1
laborious,10
trade,26
knowing,10
variety,9
things,247
done,75
packhors,1
stantly,2
forwards,6
backwards,3
market,1
skilled,5
geography,2
locke,247
addle,1
saddle,10
laid,41
beards,3
deserve,13
honourable,7
grave,21
stuff,10
butchers,3
cushion,2
entombed,1
asses,5
packsaddle,6
shakespeares,63
cortolanus,1
brave,14
prancing,6
courser,9
hath,262
broken,16
low,80
patiently,7
bit,4
panniers,3
howels,8
wocal,1
forg,6
bunch,3
camels,3
instead,26
receive,32
burthen,3
mores,16
antidote,9
atheism,9
packthread,6
thread,6
strong,66
tying,2
about,117
shelves,3
remnants,3
cakes,3
roses,6
thinly,2
scatterd,5
rom,7
juliet,10
girding,1
body,154
tree,41
restraineth,1
sap,4
baconxe2x80x99s,6
nat,62
hisxc5x82,22
419,1
compare,9
productions,9
nothing,111
rich,42
pieces,31
patchwork,5
sewed,4
felton,8
vicious,9
reason,88
manger,1
addisons,115
speciator,35
cable,1
thick,32
packw,1
ax,2
several,81
parts,139
peculiar,33
wanting,21
aponeuroses,1
neck,18
packwax,1
ray,59
creation,44
pact,3
past,67
pacium,1
latin,186
contract,13
bar,16
gain,37
covenant,9
contrary,40
pac,1
agreement,3
concern,14
ing,65
marriage,8
daughter,17
delivered,14
daughters,15
sana9tuary,2
unto,168
richard,17
paxe2x80x99ction,1
paciion,1
pacfio,1
bargain,5
matthew,5
earl,14
levenox,1
en,18
couraging,1
arraine,1
re,74
gency,1
scotland,17
reverse,5
pacions,1
hayward,36
room,31
contracts,5
paioa,1
supreme,21
being,307
intelligent,3
creatures,38
cheyne,11
1tious,1
pacio,1
settled,16
pad,12
paab,1
sax,27
whence,34
likewise,17
paas,1
road,18
seen,53
discipline,9
state,231
lxe2x80x99eirange,3
squire,3
pains,42
battlkd,1
hopes,14
croft,1
let,212
hand,148
accounted,13
poets,21
motioat,1
shew,55
manship,1
ded,1
juvenas,1
grey,8
stable,4
care,78
regard,22
services,4
easier,5
sad,16
relieved,5
ths,2
wan,5
dering,4
lodging,3
popes,24
robber,11
infests,1
roads,3
bolster,1
stuffed,4
straw,5
pajado,1
spanish,32
poaja,1
19,38
tremellius,2
br,11
xmlns,5
pdivdiv,98
g,38
scropha,1
sow,17
hid,7
neighbours,15
commanded,11
wife,41
thereon,3
sware,2
lay,75
pointing,4
camden,8
need,32
lack,4
leather,6
hidden,7
travel,16
gently,8
rob,14
beat,25
smooth,22
level,19
padar,2
grouts,1
coarse,8
flower,86
bolting,1
fifting,1
near,50
fourteen,3
years,57
power,177
favour,31
pure,40
amongst,31
bran,3
lower,28
human,75
fragility,1
otton,6
padder,2
highwayman,1
spurrd,1
jockies,1
use,211
break,48
padders,2
secure,18
hud,1
cant,15
worse,17
clattring,1
tiles,1
curse,6
days,51
rhime,2
forbear,7
mercy,22
read,45
hear,47
advanced,11
voluntary,2
engaging,1
unjust,10
quarrels,5
better,83
pretence,19
resolute,7
successful,6
challenge,7
collier,30
paxe2x80x99ddle,1
patouiller,1
row,8
water,133
oars,3
paddling,4
lives,24
jhudibras,1
ducks,3
standing,18
lake,12
defire,2
gay,51
brain,22
very,217
unpromising,1
aspect,4
thinking,17
looks,15
odd,7
bog,2
fancy,17
paddle,3
coallier,3
wolf,8
lapping,1
fountain,3
spyed,1
lamb,11
finger,20
palms,6
pinching,5
fingers,14
practisd,3
smiles,3
lookingglass,1
joainters,6
papdle,1
pattil,1
oar,22
particularly,16
rower,1
boat,9
anything,54
broad,22
end,89
ave,1
weapon,5
deut,7
xxiii,3
13,28
paddler,1
paddles,1
ains,31
paddock,5
paba,1
saxon,31
padde,2
frog,7
toad,4
wont,14
honey,10
bee,4
working,6
former,45
rooms,5
waxen,1
frame,16
grisly,1
stool,3
grown,15
mought,1
loathing,2
paddocks,2
lording,1
spensoar,29
breeds,7
bony,3
big,10
she,275
alton,2
snake,4
whom,86
fish,37
fed,11
staring,1
scales,5
lies,37
poisond,2
corrupted,19
parrack,1
inclosure,9
deer,4
padelion,1
spas,2
de,63
lion,15
pe,21
leonis,1
herb,29
ain,5
padlock,3
lock,10
hung,13
staple,2
link,3
ways,28
unconfind,1
clap,4
mind,163
paplock,1
fasten,10
illiterate,2
padlockd,1
pens,14
celebrate,4
heroes,4
silencing,1
grubstreet,1
bull,7
padow,1
pipe,25
pan,15
songs,7
sung,9
festivals,3
apollo,6
gining,1
jo,9
param,1
song,19
triumph,17
q,6
hail,7
glorious,10
sing,15
loud,14
paan,2
thro,3
crouded,3
roscomm,1
clime,3
learnd,5
incense,10
tongues,17
conseiing,1
ring,21
pagan,12
paganirc,1
paganus,1
pa,19
gus,1
village,1
villages,3
continuing,3
heathen,7
after,139
cities,6
christian,30
heathenish,2
cloaths,18
cut,44
too,184
worn,21
christendom,4
shakespeare,376
secret,33
ceremonies,7
conceal,6
xc2xa7ncouth,1
perhaps,64
reveal,2
requirxe2x80x99d,3
paganism,2
heathenism,1
name,89
popery,9
paganisoan,1
divers,19
simple,23
coa,11
labarum,1
coin,13
stands,23
ensigns,1
xe2x80xa2,54
book,52
vi,35
o0ould,1
pages,8
di,19
ne,15
counsel,15
event,13
josephxe2x80x99s,1
sold,18
merchants,7
dried,10
young,85
mans,48
tears,23
taylors,15
rule,35
living,38
holy,39
phoebus,5
muses,5
known,53
front,8
evry,32
shown,4
dryde,2
printer,5
divides,2
sheets,5
wr,1
lines,29
a0,5
boy,26
attending,5
goddess,10
fortune,46
foall,1
love,170
misguide,1
opposers,1
swords,9
prosperity,8
ages,21
even,65
heels,6
golden,27
multitudes,4
either,68
mankind,48
skaxc5x82oaz,1
fit,80
methusalem,1
donne,30
thou,265
shalt,27
rural,8
dressd,1
wait,13
philip,8
macedon,2
chamber,9
tell,55
every,185
morning,15
mortal,22
jakes,1
prep,3
foar,19
mark,28
attend,15
these,308
mossd,1
trees,42
outlivd,1
eagle,11
skip,1
pointst,1
pageant,7
etymologists,2
give,168
sa,7
tisfactory,1
account,37
payen,2
geant,1
giant,3
representation,13
return,31
wars,17
saracens,1
statue,8
show,35
spectacle,2
entertainment,12
pageants,4
delight,27
plaid,3
youth,41
got,18
womans,6
trimxe2x80x99d,1
madam,6
julias,1
gown,4
fortunes,13
wide,26
universal,27
theatre,8
presents,7
woful,4
scene,10
wherein,51
shaxc5x82oaff,3
yoau,6
contrived,9
machine,4
huge,11
floating,6
mountain,8
split,9
top,32
imitation,11
parnassus,2
showy,2
pompous,9
ostentatious,2
superficial,3
ambitious,15
shed,9
disdain,6
servile,5
throne,15
exhibit,11
represent,15
ridiculous,7
aukward,3
action,60
slanderer,1
calls,9
us,250
troil,1
croassida,3
pageantry,3
inconveniences,1
consequent,4
dogmatizing,1
supposing,11
right,103
wrong,22
philosophical,10
gravity,10
solecism,1
governm,1
tongue,77
boast,3
trappings,2
paginal,2
pagina,1
consisting,35
expression,18
proper,64
books,32
times,57
agreeable,10
volumes,1
rolling,4
among,82
jews,21
wular,1
errours,85
pagod,2
probably,15
na,11
indian,16
idol,3
worship,12
idols,3
terrible,7
presentation,3
devils,3
stillingfeet,4
thronging,4
millions,5
pagoad,1
offer,33
parent,9
son,63
paid,31
preterite,3
participle,10
passive,13
pay,43
punishment,32
pursues,3
unhappy,12
maid,11
thus,122
purple,23
hair,38
dearly,2
paigles,1
flowers,37
also,78
cowslips,2
dici,9
pai,4
l,87
paila,1
wooden,10
vessel,27
milk,20
carried,25
wool,5
new,107
shorn,2
fail,17
increase,9
weight,47
hj,1
noa,31
78,2
winter,19
fails,5
w,38
overflows,1
pail,2
drydoan,15
poaoal,1
pais,1
yond,3
cloud,8
chuse,28
failful,1
oaak,1
pailmail,2
written,47
pessmely,1
know,108
stroke,8
boaoatle,1
bowl,2
makes,94
h,48
ioin,1
11,26
xe2x80xa6,5
poxc5x82y,1
sous,1
peine,1
pin,28
34,6
oan,32
soz,1
doa,10
poaoana,1
princesses,1
determining,4
bathe,1
thought,80
priviledged,1
poae,2
durst,9
presume,18
thither,12
ooa,1
tain,7
bold,31
y,113
dating,2
hardy,5
list,9
soa,97
interpose,3
displeasure,6
betwixt,12
don,5
sebastian,3
none,57
fly,33
wings,29
guardian,28
penalty,9
eusebius,1
said,69
mula9t,2
sensation,5
uneasiness,5
offences,3
senses,21
pleasures,9
perfect,21
misery,8
worst,14
evils,9
excessive,5
overturns,1
patience,18
ikons,1
loft,44
believe,29
presses,6
pulse,21
feels,4
leaping,3
vein,13
plural,16
labour,40
work,103
toil,8
europe,4
reside,1
friars,1
america,4
abbots,5
descrip,1
laboureth,1
taketh,7
maketh,13
ecclus,16
xi,21
clarend,4
philosophy,18
uncertain,12
conclude,9
vain,60
latter,12
danger,30
pronouncing,3
reap,2
mere,21
opinion,57
conjecture,5
glanv,2
needs,16
weary,13
ascend,7
seems,48
bend,13
here,101
born,24
taking,32
aller,14
deaf,5
discreetly,1
treated,5
plea,22
fant,3
usage,1
wrought,15
watching,5
seasons,9
hate,17
task,10
chearfully,3
health,20
blesfing,6
worth,22
discover,12
regions,5
grows,23
springs,14
lxe2x80x99estran,1
natures,30
takes,18
reclaim,1
fab,2
242,1
nimble,6
refuse,5
wonted,5
lose,23
fame,32
ease,25
vex,5
please,39
reasonable,8
clergyman,5
ignorant,9
comprehend,1
duty,28
convince,4
ought,46
perform,21
talk,29
fingular,5
obsolete,23
grassy,2
tone,3
paine,1
cottage,4
tother,6
trim,5
bowers,1
tuffers,1
dew,7
eye,88
ear,29
flowxe2x80x99rs,9
abroad,21
within,66
wax,8
hers,2
shakes,36
dreadful,16
mane,2
tame,8
approach,13
haughty,5
bends,3
frights,2
rest,86
bid,19
feel,20
future,43
instant,11
wed,4
lover,6
proportiond,3
bed,22
throws,5
childbirth,1
bowed,1
herself,17
travailed,2
sam,5
afflict,3
torment,9
uneasy,11
am,82
pained,4
heart,140
hast,33
trumpet,7
jer,9
drops,12
doubtful,19
leaves,76
rankling,1
jealousy,5
excess,8
cold,36
heat,44
equally,14
destructive,9
temper,22
preservation,7
life,162
pleasure,61
arose,3
leg,5
fore,29
fetter,2
reciprocal,6
pronoun,5
lord,82
liberty,26
yield,29
justice,37
abuses,5
lurk,3
absolute,17
privilege,25
spenser,51
ireland,33
raise,40
note,15
painful,21
miserable,15
affliction,12
besides,20
loaft,29
giving,20
afflictive,1
prosped,1
actual,9
sick,21
grow,54
davies,29
jpaller,2
long,142
abstinence,1
acid,10
constitutions,5
creates,1
stomach,14
arbuthnot,115
difficult,9
requiring,2
service,31
extreme,12
dangers,6
blood,114
thankless,1
requited,1
surname,1
xc3x89,10
psalm,20
ixxiii,1
16,19
surat,1
thence,22
preventing,4
quick,37
marches,3
hither,12
evxe2x80x99n,16
tho,6
slow,17
string,10
slumber,6
attempt,18
fing,7
smith,11
industrious,6
dress,18
vines,5
husbandman,2
tirxe2x80x99d,3
abilities,4
directs,6
servants,17
however,7
real,27
blesfings,8
hands,64
ainfully,1
adv,167
laboriously,3
diligently,4
home,14
benefit,12
hunger,13
thirst,15
fully,20
raleighs,20
robin,2
redbreast,1
painfully,2
cover,30
ainfulness,1
sfrom,1
iful,1
diamond,2
windowglass,1
graved,1
erona,1
ugly,2
custom,22
painfulness,2
debauch,3
pleasing,25
since,57
pleasant,26
unnatural,5
souths,99
sermons,188
industry,7
laboriousness,1
feeble,8
means,52
able,45
plenty,16
forcible,9
instruments,13
sloth,5
negligence,3
lost,59
22,16
painim,3
infidel,2
ancient,38
saviour,8
painims,2
themselves,118
peacham,44
blazoning,3
dire,6
atchievements,2
bard,2
tells,8
palfreyd,2
dames,4
knights,15
spells,7
whole,110
brigades,2
champions,6
oerthrow,2
children,45
wood,30
slay,2
force,101
tickel,4
pa11nim,1
defyd,1
chivalry,1
cembat,1
carriere,1
lance,11
solymean,1
sultan,2
oerthrew,2
moony,1
troops,9
bravely,2
smeard,3
effusxe2x80x99d,1
philips,22
painless,2
trouble,12
deaths,4
showst,1
forcd,6
descent,8
kindly,5
mixing,8
native,14
clay,13
painst,2
asker,1
labourer,1
thomas,5
hazard,11
prove,61
true,95
painstaker,1
night,61
ixe2x80x99ll,9
spin,10
card,1
tight,2
aking,1
paint,19
speindre,1
delineation,3
colours,61
gaze,4
othxe2x80x99,1
rarer,5
monsters,3
painted,13
pole,34
moaleth,1
representative,9
something,116
fears,19
sentence,19
awe,6
appearances,4
images,7
words,96
minds,40
understand,15
describe,9
lady,38
disloyal,2
xe2x80x94,13
wickedness,8
s3,1
colour,48
diversify,1
paints,5
earth,173
darkest,3
skies,21
store,17
starry,3
lights,8
deck,7
artificial,9
sweet,48
woods,13
peril,11
jezebeel,1
tired,1
ix,13
32,7
pop,12
spoansoar,3
verb,45
hing,3
limners,1
ideas,35
nature,191
object,23
drawn,42
granvi,1
church,72
annunciation,1
beautiful,10
corner,3
covered,24
gilding,1
poaint,3
italy,30
breathing,6
engage,11
modest,13
cheek,7
warm,24
alic,1
prayxe2x80x99r,4
painter,10
peintre,1
professes,3
representing,3
objects,17
placing,2
stand,62
isoattoans,1
ashtoa,1
beauty,38
contemplating,1
forms,18
pa1nting,1
ms,22
painting,22
acknowledged,4
follows,9
arts,29
precepts,13
tis,104
prizr,5
piclure,1
resemblance,15
fear,80
airdrawn,1
dagger,4
led,21
duncan,3
welcome,13
almost,32
natural,109
dishonour,5
trafficks,2
outside,7
pencild,2
timon,11
athens,16
express,16
disposition,25
painture,3
peinture,1
next,59
realm,11
stretchd,1
sway,8
adjoining,3
plenteous,7
province,20
showry,1
arch,8
listed,2
azure,2
gules,1
delights,7
puzzles,2
beholders,1
views,2
watry,10
brede,1
shews,12
varyxe2x80x99d,1
pair,16
paire,1
suiting,5
another,192
gloves,2
meet,27
pairs,8
mutual,4
joind,5
baucis,1
philemon,2
livd,8
marryd,1
couple,2
brace,3
lovely,12
motions,14
copy,11
ou,4
does,82
convey,4
suckling,13
nerves,8
branching,2
behold,31
joined,18
dance,14
pray,34
turtles,4
suit,22
counterpart,1
pairxe2x80x99d,2
month,12
births,3
inters,8
ethelinda,1
thine,24
fraught,2
artless,2
tenderness,9
rowe,19
couples,1
hardly,22
matchd,1
cursd,4
inite,1
correspondent,4
opposite,20
doves,2
diffring,1
hues,1
pat,19
glossy,2
jet,1
paird,1
shining,10
white,64
balais,1
palatium,2
royal,29
xe2x80x9cminently,1
splendid,5
spread,17
orgot,1
city,32
palace,11
gates,18
xc5xa0,1
foundations,3
xe2x80xa0,6
yard,7
filld,6
tides,3
tailes,1
villas,2
anon,8
suns,11
bright,37
columns,7
raisd,9
burning,13
gold,54
flaming,4
jewels,1
blazd,2
aidoa,1
gardens,9
smile,6
around,8
thomsoans,13
early,12
walkd,6
sate,1
polishd,5
stone,51
gate,19
poape,33
palaxe2x80x99cious,1
noble,29
magnificent,6
london,11
encreases,1
daily,14
turning,12
palacious,1
houses,22
tenements,1
grauntxe2x80x99s,1
moart,3
palanquin,1
supported,16
shoulders,8
distinction,5
palatable,3
palate,12
gustful,1
taste,31
advice,9
devices,1
render,11
bitter,10
potion,6
alluring,2
odour,5
dulcet,2
cates,1
crowding,2
sip,1
bane,2
palatum,1
instrument,53
beds,6
yours,10
palates,3
seasond,1
viands,1
jxe2x80x99oan,1
ivory,3
carved,1
shape,27
lions,7
greatest,34
dainties,1
relish,12
hakewill,10
providence,33
founds,5
ears,39
tastes,5
smells,5
nose,14
placd,11
judges,14
else,43
dismal,4
warlike,8
drink,31
port,27
champagne,1
boil,8
learned,26
roast,2
egg,10
hard,72
hit,4
guests,2
mental,4
intellectual,10
indisposed,1
listlessness,1
sorrow,24
taylor,19
nice,15
aristotle,6
drest,2
schoolmen,3
baker,6
learning,43
pala,2
tick,6
belonging,37
roof,11
mouth,31
three,67
labials,1
parallel,28
gin,3
gival,1
palatic,1
k,21
phoalder,1
palatine,2
palatin,1
palatinus,1
invested,9
regal,4
rights,8
prerogatives,2
lords,28
granted,14
kingdoms,11
exercise,19
jura,1
regalia,1
insomuch,3
eight,10
counties,2
palatines,2
barons,3
ex,50
ercise,1
points,41
territories,3
possessing,2
reyal,1
privileges,5
pallidus,1
ruddy,3
look,75
dorset,3
presence,42
red,37
forsook,7
checks,4
drunk,6
yourself,17
slept,4
fince,3
wakes,3
green,36
shaft,13
palehearted,1
spite,6
thunder,14
coloured,5
approaching,6
colourless,2
transparency,3
urine,7
turns,17
patient,27
arbuth,14
faint,9
lustre,10
dim,3
methinks,1
daylight,1
little,221
paler,1
moarch,2
oaf,106
poanioa,1
adjective,10
glowworm,1
matin,1
gins,4
uneffectual,1
hamlt,1
teach,17
disgrace,7
rage,33
redden,1
shame,19
spalus,2
narrow,20
piece,70
below,29
rail,4
grounds,17
peck,12
pales,6
clse,1
example,30
prevails,4
tempts,2
stream,15
leaps,3
prioar,6
creep,4
tumbles,1
mortimer,13
ceremony,10
judged,3
convenient,11
few,42
excepted,4
brake,4
common,119
studious,7
cloisters,1
embowed,1
al,34
proposed,11
revelation,6
confirmed,4
miracles,2
needless,4
recur,1
conviction,5
base,31
christianity,17
atterburys,21
confinebr,1
confine,11
breath,34
district,1
territory,3
bare,19
english,48
irish,14
justices,1
put,368
religion,61
middle,24
scutcheon,2
derived,30
chief,33
nether,2
inclose,7
diameter,6
hill,17
twenty,25
paled,1
deals,3
mart,1
husb,1
encompass,1
whateer,3
ocean,12
inclips,1
ant,28
cleopat,1
beach,1
flood,15
wives,14
henrys,7
glory,28
temples,18
diadem,1
palery,1
ed,10
dimmed,1
nightly,6
trance,2
breathed,1
spell,4
inspires,1
paleeyd,2
priest,26
prophetic,1
cell,6
shrines,1
vigils,1
virgins,3
pitying,3
saints,10
statues,3
learn,19
weep,6
palefaced,1
why,58
dard,2
miles,8
peaceful,11
frighting,1
palefacxe2x80x99d,1
war,101
palfacxe2x80x99d,1
mean,47
harbour,2
palely,1
palej,1
wanly,1
freshly,1
ruddily,1
paleness,2
wanness,1
want,54
freshness,1
sickly,3
ness,38
palenes,1
whiteness,2
