sleep,104
out,746
tomb,18
wake,9
raptures,3
life,269
come,236
pope,329
breaker,1
j,386
violator,1
wickedness,4
usurer,5
greatest,54
sabbathbreaker,1
because,155
plough,8
goeth,11
every,269
sunday,6
bacons,189
essays,17
saabaxe2x80x99tical,1
adj,768
sabbaticus,1
lat,138
sabbatique,1
fr,273
sab,4
bath,9
resembling,38
enjoying,2
bringing,10
inter,5
mission,4
appointment,4
observance,7
sabbatical,2
year,76
after,230
jubilee,1
circum,3
stance,8
great,556
moment,32
forbes,2
sasebatism,1
n,639
sabbatum,1
superstitiously,2
rigid,13
sabine,4
nj,14
salina,2
plant,143
savin,3
will,887
make,640
fine,49
hedges,5
may,631
brought,107
into,767
form,150
clipping,2
much,368
beyond,49
sorts,28
trees,66
commonly,76
made,483
use,257
moartimer,2
saple,1
zibella,1
fur,5
sable,10
wo,36
personages,1
russia,1
being,491
little,288
beast,35
name,148
esteemed,11
perfectness,1
colour,79
hairs,11
very,341
black,86
hence,40
heraldry,4
signifies,24
gen,49
tlemens,1
arms,87
peacham,25
blazoning,2
furiously,4
running,27
upon,890
him,916
tumultuous,8
speech,56
he,2227
violently,7
raught,2
head,198
rich,66
cap,7
sables,2
knoles,12
peacocks,2
plumes,6
thy,598
tackle,3
must,376
fail,32
dear,24
purchase,6
tail,25
gay,78
sas,4
le,26
used,230
heralds,5
poets,33
shakespeare,1204
drooping,6
daylight,2
gan,11
fade,2
yield,44
room,63
sad,56
succeeding,9
night,174
who,688
mantle,11
shade,54
face,133
ways,48
living,66
wight,4
fairy,104
ampeen,3
inthronxe2x80x99d,1
satsable,1
vested,2
eldest,12
things,325
consort,6
reign,25
miltons,135
paradise,85
ly,43
they,1736
soon,101
begin,53
tragick,3
play,90
their,1870
smoaky,3
cannons,5
banish,6
horrour,17
slaughter,12
confusion,11
meet,50
embrace,24
fleet,34
waller,29
adoring,2
first,362
genius,23
place,301
all,1537
stars,60
gild,4
throne,24
dryd,136
s4bliere,1
frenchj,18
f,158
sandpit,1
bailey,64
carpentry,1
piece,65
timber,17
but,1640
thick,61
beam,17
sabre,5
ms,133
suppose,36
turkish,4
original,51
cymetar,1
sword,75
convex,7
edge,47
faulchion,3
me,674
cries,24
fighting,10
fields,27
charms,27
keen,16
proof,32
ask,31
blesfing,8
prize,15
fame,47
mistress,27
wars,21
seamd,2
oer,119
wounds,28
own,283
gave,85
vile,37
habit,18
village,5
slave,45
foe,32
deceivd,4
popes,58
odyssey,35
sabulosity,1
sabulous,2
grittiness,1
sandiness,1
sabulum,1
gritty,2
sandy,20
84ccade,1
violent,39
check,14
rider,2
horse,68
drawing,18
both,193
reins,6
suddenly,30
cor,18
rection,1
when,880
bears,35
heavy,50
hand,199
saccharine,2
isaccharum,1
having,242
taste,88
chief,34
qualities,42
sugar,27
anna,2
essential,15
salt,120
sweating,8
leaves,122
most,368
plants,72
arbuthnot,163
aliments,26
sacerdotal,4
sacerdotalis,1
priestly,1
belonging,36
priesthood,3
several,141
offices,17
prayers,18
especially,16
dead,83
functions,4
garments,12
stillings,4
fell,75
without,405
respeampt,3
orders,16
drydens,194
spanish,35
fryar,13
if,923
ample,16
powers,24
granted,18
rulers,2
world,240
add,22
dignity,23
persons,61
intrusted,2
these,530
behold,53
importance,9
extent,11
commission,13
atterbury,61
sachel,1
sacculus,1
small,263
sack,24
bag,14
pe,13
qazzg,1
saccus,1
raec,1
sax,33
observable,7
found,195
therefore,80
conceived,12
antediluvian,1
pouch,7
large,93
sacks,6
shall,604
mean,74
city,38
lords,22
over,191
roan,1
henry,190
vi,123
vastius,1
caused,24
authors,25
mutiny,5
thrust,18
jacks,1
fight,154
cast,89
sea,245
measure,57
three,130
bushels,2
3,766
womans,14
robe,8
v,918
sfrom,5
put,221
bags,5
work,123
done,103
co,121
ground,180
grist,1
jackd,1
well,357
bound,56
betterton,1
jacar,1
take,271
storm,37
pillage,6
lunder,1
edward,9
bruce,1
spoiled,5
bu,142
t,313
old,227
pale,23
habitants,3
sacked,4
rased,1
cities,12
corporate,1
towns,15
spenser,83
ireland,56
ill,167
thee,332
stoop,7
bend,29
knee,13
country,86
hoary,9
what,647
armies,12
conquerd,3
perishd,2
sackdoa,1
fairfax,22
sees,29
dismal,10
heaps,12
would,624
demand,12
barbarous,15
invader,1
sackd,3
land,122
denham,74
himself,227
ever,133
unfortunate,5
rome,53
twice,21
taken,105
souths,102
sermons,155
magazine,5
kinds,28
treasure,22
bed,63
tiber,3
romans,20
lay,127
under,245
apprehensions,4
seeing,40
enemy,43
23,34
pdivdiv,147
288divp,1
classtexts,250
ie,8
way,232
beft,2
bear,96
care,97
beflow,2
riches,13
cou,4
addison,346
water,253
verb,150
town,49
plunder,10
o,277
soa,383
son,96
bestows,1
troy,9
promise,16
owes,3
xc2xa7oa,3
greeks,6
loss,38
restore,12
kind,230
sweet,144
wine,78
chiefly,16
cana,1
ries,3
sec,5
uncertain,21
etymology,22
derived,31
soannoar,1
mandeslo,1
xeque,1
morocco,1
please,44
you,1000
drink,58
cup,18
butler,20
hath,389
advantage,36
allure,4
maids,12
glass,42
swift,436
sackbut,1
sacabuche,1
sambuca,1
sankuxc5x82k,1
pipe,27
trumpets,9
sackbuts,1
psalteries,1
fife,3
sun,195
dance,13
shakesp,496
crioland,1
sackcloath,3
nssack,1
cleath,1
cloath,18
coarse,24
mortification,4
sort,110
stuff,50
goats,13
hair,62
dark,53
soldiers,35
mariners,11
hebrews,3
times,97
mou,36
ing,298
called,152
sackcloth,4
either,99
haircloaths,1
straight,31
close,98
calmet,4
augment,7
painful,19
penance,3
more,853
thrice,19
week,10
ashes,12
did,404
fit,118
next,74
wrinkled,4
skin,68
rough,41
wore,17
queen,167
thus,176
invest,2
woe,21
dust,27
clouded,6
forehead,10
throw,65
sands,20
clad,14
lie,85
constantly,11
implore,5
gods,88
fin,49
had,637
committed,13
ayliffes,14
parergon,18
sacker,1
takes,33
sackful,1
full,196
top,65
wood,62
goes,32
about,251
sackfuls,1
dross,6
odiously,1
misre,1
presenting,1
princes,42
countenance,22
sackposs,1
et,34
posset,3
milk,27
some,837
ingredients,5
snuff,20
candles,5
supper,14
table,37
fall,143
dish,16
soup,5
sackposer,1
sacrament,11
sacrement,1
sacramentum,1
oath,22
ceremony,10
producing,11
obligation,4
outward,27
visible,27
sign,53
inward,20
spiritual,26
grace,76
often,110
mention,18
improperly,9
stood,82
writings,13
ancient,55
fathers,48
articles,6
peculiar,24
christian,34
faith,58
duties,14
religion,93
containing,26
sense,176
reason,137
cannot,183
itself,138
disce,24
named,7
sacraments,3
restraint,12
few,70
principal,22
divine,73
ceremonies,10
importeth,1
two,317
substance,74
self,61
besides,17
somewhat,62
else,80
secret,82
reference,4
whereunto,5
conceive,21
hooker,161
eucharist,1
communion,3
ten,63
thousand,71
taen,8
jacrament,2
rive,4
dangerous,33
artillery,5
talbot,6
shats,3
h,225
unite,17
white,83
red,48
r,299
iii,74
before,313
famous,21
battle,36
crefly,1
spent,37
mo,79
received,44
officers,17
sacramental,5
con,89
tituting,1
pertaining,5
complete,8
required,16
elements,15
receive,49
st,116
paul,7
plain,70
whatever,32
interpreta,1
tion,88
vary,3
jacramental,2
efficacy,6
evacuate,1
taylor,30
sacramentally,3
adv,248
man,604
ner,7
body,288
contained,18
bread,30
hall,12
law,129
circumcision,1
meant,15
toa,250
impress,8
duty,50
strict,22
purity,9
hammond,21
sacre,1
jacer,1
devoted,5
religious,27
uses,31
haunt,8
shades,21
dedicated,3
consecrate,1
consecrated,6
temple,86
ark,3
easte,15
gate,27
raisd,22
ru,1
ioa,13
honours,18
talks,9
upposing,1
lackt,1
ant,43
cleoapatra,10
ow,11
hast,50
thou,493
yielded,6
transgress,4
stria,3
forbiddance,1
how,312
violate,3
fruit,86
marriage,16
still,265
held,45
xe2x80xa2,81
swin,1
xe2x80x9cre,1
bitter,14
wise,75
concealxe2x80x99d,3
sac,6
inviolably,1
religiously,7
manifested,2
flesh,51
sacredy,1
preserve,22
privilege,5
ness,84
state,270
holiness,9
sanctity,3
sanctuary,9
cloud,30
oracular,1
answers,10
prerogatives,3
sacredness,2
south,152
insinuates,1
power,195
let,353
administra,1
leirange,12
sacrifick,1
sacrificus,1
sacrific,2
sacrificable,2
sacrificor,2
capable,37
offered,14
sacrifice,37
although,37
jephthas,1
vow,11
run,74
soever,6
forth,137
yet,423
might,233
restrained,6
whatsoever,27
justly,22
subject,72
lawful,7
im,36
molation,1
sacrificed,3
dog,30
browns,114
pulgar,21
errourt,4
sacrificator,2
m,793
sacrificateur,1
sacrificer,3
offerer,1
unquestionable,2
also,67
picture,18
makes,130
jephtha,1
brown,79
sacrificatory,1
sacrifior,1
offering,13
crifice,1
ssacrifier,1
sacrifico,1
offer,28
heaven,64
immolate,1
alarbus,1
limbs,41
lopt,2
intrails,2
feed,30
acrificing,1
fire,166
titus,9
andron,1
blood,207
sacrificing,3
abels,1
justice,37
richard,29
ii,63
openeth,3
matrix,1
males,4
ex,62
xiii,17
15,28
men,439
herd,16
flock,13
bullock,4
lamb,8
kid,4
destroy,26
give,255
sake,37
something,118
tis,113
contemplation,12
peace,83
church,75
vain,81
curiosity,9
decay,70
breach,19
do,419
contrary,30
interest,39
loacke,23
syphax,1
loves,40
nay,12
honour,97
your,714
service,67
sacrifices,2
broom,7
kill,37
4,459
devote,2
condemnd,6
childish,6
years,113
babbling,1
ignrance,1
empty,31
fears,18
prior,149
saxe2x80x99crifice,1
offerings,1
sacrificeth,1
wrongfully,1
gotten,13
ridiculous,8
ecclus,17
xxxiv,4
18,21
us,362
go,178
mischief,24
befallen,1
meek,6
sacrificd,2
sacrificium,1
act,175
ordain,7
rites,20
thing,318
immolated,1
themselves,184
incense,6
king,328
lear,88
good,359
divorce,5
feel,52
falls,25
lift,9
moloch,2
besmeard,2
human,72
preservst,1
death,202
doom,13
join,35
addisons,127
speciatoar,7
anything,112
destroyed,8
quitted,4
offers,7
immolates,1
sacrificers,2
butchers,4
brawny,2
knocks,2
altar,13
led,38
offerd,5
ox,10
eyeballs,4
rooted,10
thrown,32
priest,19
pours,8
between,112
ho,43
bull,26
pries,1
1s,12
veiled,1
manner,102
roman,24
performing,5
cluded,2
rain,49
sacrificial,2
whisprings,1
lsoa,3
stirrop,1
timoan,4
tertullians,1
observation,10
poart,2
nent,2
taylors,7
horthy,1
coammunicant,3
sacrilege,9
sa3crilege,1
sacrilegium,1
crime,25
appropriating,1
robbing,1
violating,2
profaning,1
eclipse,3
defacd,3
mine,108
erst,3
fair,164
tower,17
saint,28
disgracd,2
sidney,146
atroag,1
xc2xa3,8
then,429
289divp,1
cursed,6
quiet,28
womb,18
grandmother,1
steel,47
wound,58
hid,21
treasures,5
dig,10
need,45
ages,25
back,106
vengeance,17
families,6
raised,34
ruins,7
churches,12
enriched,2
spoils,15
sacrilegious,6
sacrilegus,1
polluted,2
perjury,4
betrayed,3
ac,18
count,12
greater,95
misery,13
charles,39
hands,110
debasd,1
taunt,4
impious,5
jest,12
green,74
bays,8
each,221
reach,30
blasphemy,2
malediction,1
detraction,4
godhead,5
sacrilegiously,2
sacriegious,1
evils,11
befell,1
conscience,46
tells,13
pillaging,1
invading,2
sacr1n,1
g,72
participle,50
sacrer,1
consecrating,1
ixe2x80x99ll,17
startle,4
worse,33
than,782
sacring,2
bell,16
viii,76
kings,97
france,37
vereign,1
kingdom,40
right,140
thereof,44
holding,17
vacant,7
benefices,1
sachist,1
sacriftain,1
sacr1st,1
utensils,3
moveables,2
scoarist,1
treasurer,4
dignitaries,1
custom,39
sacristy,1
sacrisiie,1
apartment,4
vessels,34
repo,1
sited,1
bold,57
amycus,1
robbxe2x80x99d,2
vestry,3
brings,19
sconce,7
hung,26
high,186
tapers,1
filld,13
sacrisy,3
third,31
altars,9
idols,3
instruments,22
frequent,14
language,59
ety,2
mology,1
known,68
probably,25
contraction,19
sagged,1
burthened,1
overwhelmed,5
sag,6
load,15
sorrowful,4
grief,40
think,158
pamela,3
joyful,9
change,76
those,539
notes,32
task,5
six,59
brave,30
companions,6
ship,71
lost,97
sails,34
outspread,1
fly,82
thxe2x80x99,89
unequal,8
strife,17
habitually,1
melancholy,23
gloomy,15
cheerful,10
ministreth,1
unto,272
creatures,33
celestial,19
influences,3
dissipateth,1
thoughts,108
sorrows,13
darkness,21
begetteth,2
maintaineth,1
raleigh,55
cell,7
eloisa,1
spread,87
proppd,2
neighbour,13
serious,18
volatile,18
grave,63
utterance,8
point,90
discoursd,1
voyage,8
sfenser,1
lady,35
katharine,1
woman,60
viiis,1
resolution,18
said,127
offended,7
judgment,62
former,54
bac,16
embassy,1
weight,58
choice,29
person,92
experience,25
young,113
weighed,4
matters,36
bacon,335
asad,1
valour,14
complexion,16
leads,15
van,3
swallows,8
gigler,1
milkmaid,2
whom,118
inflection,1
firxe2x80x99d,8
beacon,1
frighteth,1
ditties,1
afflictive,5
calamitous,1
bad,60
inconvenient,4
vexatious,5
burlesque,3
com,40
laint,1
p,158
qualifications,3
husband,32
6,176
coloured,16
crystal,15
reduction,2
powder,21
vale,13
shadow,31
blue,38
pieces,40
sadder,2
hue,13
venice,17
vulgar,59
errours,78
met,35
accidentally,6
london,21
clothes,7
far,163
costly,6
altons,5
oaf,188
bp,4
sanderson,4
scarce,59
tinging,2
ingredient,4
general,81
woad,2
glastum,1
though,325
dye,8
prepare,16
cloth,20
colours,46
dyers,5
last,120
fading,2
boyle,89
wade,3
foundation,20
fad,1
amortimers,7
husbandry,63
weighty,5
ponderous,2
lump,9
lead,41
uplifting,2
weened,1
morddure,2
cleave,8
q,35
herbert,20
8,113
cohesive,2
firm,56
chalkylands,1
cold,91
re,101
quire,1
warm,47
applications,4
compost,2
mrsioaner,1
sadden,2
presence,20
saddens,1
scene,33
flowr,15
darkens,3
deepens,1
murmurs,9
falling,38
floods,10
breathes,6
browner,1
horror,16
woods,37
marl,5
binding,4
saddening,1
cf,13
prejudice,5
doth,192
clay,19
lands,31
mortimers,32
saddle,16
rabl,1
saxon,377
fadel,1
dutch,309
seat,52
accommodation,1
hipped,2
motheaten,1
stirrups,3
kindred,10
taming,9
shrew,23
apparel,5
riding,8
saddles,4
fashion,18
penal,3
englishmen,2
davies,50
poleax,2
bow,41
mace,3
knights,34
tale,57
provide,14
ourselves,41
virtuosos,1
sure,80
amble,2
hardest,2
trot,4
ventrous,2
knight,35
fault,31
fortune,70
cover,56
ride,13
thereon,2
sa,43
xix,15
rebels,5
yielding,15
saddled,1
shame,69
eer,12
left,151
saddlxe2x80x99d,1
ball,13
wild,68
bring,112
midwife,3
spouse,5
knew,30
child,58
burthen,9
resolvd,3
slaves,25
baggage,2
pack,11
saddd,1
burden,10
nothing,179
retards,1
backed,3
horses,42
saddlebacked,1
bave,1
backs,10
low,119
neck,31
farrierxe2x80x99s,2
diff,10
saxe2x80x99ddlemaker,1
whose,235
trade,54
saddler,3
sixpence,5
pay,45
crupper,1
comedy,6
utmost,31
exactness,8
belongs,6
farriers,7
saddlers,2
smiths,5
digby,21
smith,27
jou,26
eyman,1
ought,67
partake,7
masters,21
generosity,2
swifts,17
direct,24
groom,3
sadly,6
sorrowfully,1
fully,25
father,102
gone,27
affections,14
spirit,142
survive,10
mock,7
expectations,2
iv,124
grievd,5
wept,10
image,34
cleaveland,21
filial,4
pleasing,40
thought,141
suffers,5
outweeps,1
hermit,3
outprays,1
dangers,15
past,43
theme,6
calamitously,1
miserably,2
present,92
easily,67
saxe2x80x99d,1
sorrowfulness,1
fulness,15
dejection,1
mind,246
receives,12
intelligence,6
near,79
bodys,12
xe2x80xa6,20
imparts,2
sadness,5
daniels,8
civil,37
wanting,61
lest,25
severe,42
obstinate,24
jadnes,1
tempt,16
new,166
denhams,12
soaphy,1
passionate,8
regret,1
sadnes,2
memory,39
enter,24
godxe2x80x99s,2
roll,12
ers,17
ful,34
everything,6
stroke,32
oaff,38
dim,12
spare,48
visages,2
seriousness,9
sedate,7
gravity,31
safe,44
sauf,2
salvus,2
danger,43
separated,17
keep,139
safer,5
theres,27
daggers,4
mens,48
smiles,9
macbeth,86
trivia,4
kept,70
alone,68
hippolytus,2
fate,54
unknown,23
calld,23
virbius,1
fxe2x80x99gerian,1
grove,17
livd,10
obscure,23
jove,29
beyondbr,1
290divp,1
woait,1
beating,6
surge,6
course,91
bore,28
longing,3
eyes,202
observing,9
xe2x80x9cxe2x80x99,1
survey,33
xc2xa7,78
asent,1
sequester,5
bay,8
xe2x80x9cpe,1
rt,4
foa,19
mouth,68
wolf,9
youve,5
talk,37
reward,11
lxe2x80x99estrange,93
conferring,2
security,30
grievous,5
phil,11
u,119
oaft,22
follow,42
guide,15
path,4
leadst,1
longer,59
reposited,4
doing,14
harm,10
banquos,1
xe2x80x94ay,1
ditch,6
lics,3
twenty,36
trenched,1
gashes,1
least,52
nature,256
forbidder,1
spies,13
adjective,46
buttery,1
pantry,1
ainsw,9
safecospuct,1
conduit,3
convoy,2
guard,27
through,294
enemys,5
sent,79
fir,33
william,4
desire,65
conduct,26
gentleman,30
clarendon,51
pass,144
warrant,8
saxe2x80x99f,1
ecuard,1
defence,19
protection,15
serve,91
wits,17
knowledge,95
even,104
according,54
trust,23
safeguard,10
wives,20
welcome,17
home,58
conquerors,4
smallest,9
worm,10
tu,227
trod,6
doves,5
peck,4
saf,2
brood,15
caesar,25
threatened,2
side,158
opinion,53
friends,70
chose,10
rather,136
venture,9
extremities,4
weak,56
protector,4
numbers,24
descended,6
bless,12
industry,18
become,74
difficulty,29
ancestors,11
mini,3
atterburys,11
brothers,16
bulwark,2
granville,20
interdicted,3
road,12
possessor,2
came,130
trumpet,20
earl,10
essex,3
deliver,22
message,14
houses,30
pro,37
tect,1
locks,10
necessaries,8
pretty,23
traps,2
catch,28
petty,22
thieves,5
safely,8
leisure,8
means,73
colleampt,2
proofs,6
conce,45
opinions,20
asjafely,1
hen,49
conclude,17
clear,66
view,79
locke,276
aloof,4
shout,13
around,39
none,106
presumes,1
nearer,16
hurt,33
softly,9
quit,12
gentle,59
travel,13
gladding,1
highness,8
heir,19
safeness,1
safej,1
exemption,3
forbear,21
food,37
xe2x80x99till,17
certainty,14
safenes,1
going,29
starve,12
die,70
disputing,2
soft,107
freedom,23
dauntless,2
temper,28
wisdom,59
safety,25
been,311
direamped,1
while,189
friendly,11
deignd,4
dwell,19
pristine,1
find,150
endless,12
bliss,15
preservation,6
jealoufies,1
dishonours,1
safeties,1
rightly,12
just,98
shals,2
xe2x80x9d,25
ustody,1
escape,22
imprison,3
safflow,2
oaxe2x80x9d,4
ietu,1
joahn,9
herb,35
call,118
bastard,5
saffron,11
44ortimers,2
saff,2
ron,3
safran,1
saphar,1
arabick,7
l,134
welsh,22
dictionary,1
flower,74
consisting,46
leaf,34
shaped,17
lily,7
fistulous,1
unde,13
eath,14
tube,5
widening,1
fix,53
seg,1
ments,10
resting,6
footstalk,2
pointal,16
rises,25
bottom,54
divided,48
threeheaded,1
crested,4
capillaments,3
empalement,10
afterwards,39
oblong,15
triangular,2
cells,17
roundish,15
seeds,55
tuberose,3
root,54
nervous,7
grassy,6
longitudinal,1
furrow,4
springflowering,1
crocuses,1
autumn,16
ripe,20
ter,31
april,1
planting,4
july,4
september,2
spire,12
sometime,10
af,14
appear,86
flowers,61
gathered,12
fullblown,1
proper,68
early,28
chives,1
picked,1
dry,86
kiln,1
strong,130
heat,99
charges,6
profits,9
attending,3
culture,1
coin,14
puted,3
following,32
rent,16
acre,3
expence,9
manuring,3
reckoned,13
twentythree,1
pounds,18
value,27
twentysix,1
produce,40
sup,35
posed,11
thirtynine,2
consequently,8
neat,7
amount,3
sixteen,7
miller,44
grind,6
bole,1
chalk,7
five,56
shives,3
fron,2
saffr,1
baffard,1
carthamus,1
agrees,6
thistle,6
charaders,2
always,68
destitute,4
cultivated,6
germany,6
thence,44
england,42
grows,37
spreads,10
branches,43
shoot,53
blown,15
cut,135
pulled,9
off,252
dried,12
yellow,30
customers,1
companion,13
revel,4
feast,38
today,15
whilst,34
guilty,23
doors,12
shut,51
mixt,13
fingerd,1
dame,10
guilt,16
mountains,45
flame,40
circes,2
chapmans,12
began,55
rise,75
wavd,5
streamer,4
skies,30
hang,38
say,167
heart,204
doubt,46
shake,48
fear,125
sagacious,11
sagax,1
quick,80
scent,24
scented,3
grim,8
feature,4
uptu,2
nostrils,11
wide,53
murky,2
air,228
quarry,5
loft,63
main,61
chasd,4
murdxe2x80x99rous,4
fox,15
wanted,14
inspire,7
hounds,5
acute,11
making,61
discoveries,7
heads,33
observations,8
reduce,13
propositions,19
sagaciously,1
acuteness,6
penetration,3
quality,70
sa9acity,1
sagacita9,1
sagacitas,1
quickness,16
discovery,7
requires,15
too,269
sagacity,8
minds,64
draw,98
line,66
nicely,9
virtue,102
vice,45
finds,25
intermediate,6
ideas,55
discover,20
connection,3
link,3
chain,16
whereby,36
extremes,4
together,125
eminent,17
worth,33
study,42
deal,19
afterages,1
sagamore,1
american,2
indians,7
supreme,23
ruler,3
juice,30
medicine,22
sauge,1
salvia,2
school,46
sale,44
um,2
highly,9
verse,37
cur,8
moriatur,1
homo,1
cui,1
crescit,1
horto,1
labiated,2
per,42
lip,13
arched,5
hooked,3
beard,17
parts,202
bunching,1
hollowed,1
clare,2
flowercup,13
attended,11
four,78
embryoes,4
ward,15
husk,4
stamina,10
resemble,3
os,8
hyoides,1
291divp,1
coloaur,2
figure,51
smell,63
cicar,1
sage,17
hemlock,2
circle,27
marbled,1
hardning,1
cheese,6
pressd,6
saggio,1
ital,16
prudent,10
tired,2
matron,5
quoth,5
hither,19
vane,1
councils,4
better,139
senator,3
neer,31
helm,9
expect,22
rage,48
philosopher,9
profess,7
yourselves,7
sages,5
less,165
am,154
inferior,17
sandys,22
birth,33
star,42
proclaims,3
guides,6
enquire,5
myrrh,6
gold,85
sing,54
deadly,13
groves,14
immortal,16
taught,36
heavnly,15
visions,7
plato,5
sagely,1
wisely,17
prudently,1
en,32
pss,1
prudence,9
ittal,1
sagitta,1
arrow,17
anatomy,4
suture,2
resemblance,15
sagittal,1
coronal,1
futures,2
bone,34
isemans,6
surgery,64
sag1t,1
tary,1
sagittarius,1
sagittaire,1
centaur,1
animal,49
half,133
armed,11
quiver,3
dreadful,25
sagittary,1
appals,1
troil,6
cressida,8
sago,1
eatable,1
grain,22
saick,1
saica,1
italian,77
saique,1
vessel,67
carriage,6
merchandise,1
preterite,73
aforesaid,1
john,62
succeeded,16
brother,42
dutchy,2
normandy,1
hale,28
declared,4
shewed,9
sail,49
regl,1
seyhel,1
soayl,1
expanded,10
sheet,11
catches,5
wind,86
carries,9
late,55
loosed,2
rudderbands,1
hoised,1
acis,4
xxvii,10
40,6
galley,2
bo,78
rising,47
gales,6
followxe2x80x99d,1
sight,59
flying,24
poetry,25
wings,70
cutting,19
broad,42
soared,2
round,138
stooping,6
unwieldy,2
sway,32
snatchd,7
arrivd,4
pompeys,2
realms,7
spain,26
calls,21
cato,41
collective,1
noting,8
number,313
ships,38
roaring,4
tempest,23
flood,37
whole,167
armado,1
colleampted,4
scatterd,11
fdgar,1
increased,11
hundred,71
raleighs,8
feigned,4
tear,19
destroys,2
against,259
tydides,1
achilles,3
prevail,12
conflict,5
promised,8
army,36
discouraged,1
seleucuss,1
summer,53
coins,14
5,297
7,162
amp,37
lower,26
fearing,4
quicksands,3
straxc3x9fe,1
driven,19
aabs,1
17,26
proverbial,6
phrase,22
abating,2
pomp,18
superiority,8
margaret,3
lea,131
command,49
sai,4
moved,21
sailing,5
waggons,2
mart,13
admonished,2
afts,2
swim,31
stores,11
croesus,2
scale,30
dolphins,3
vast,35
british,16
whale,9
smoothly,10
along,71
speak,106
again,128
bright,61
ange,4
art,159
glorious,22
winged,13
messenger,9
bestrides,1
lazy,17
pacing,1
clouds,45
bosom,27
shaft,20
row,16
jul,12
mannd,2
alcinous,1
whence,57
spaces,6
boundless,4
ariconium,1
precious,22
fruits,25
sublime,19
aerial,5
space,57
mounts,15
saile,1
sailor,5
usual,22
sailer,2
analogical,4
seaman,2
practises,4
navigation,5
countries,20
phillips,5
sailors,9
batterd,3
lee,4
passing,18
winds,56
canvas,4
flagging,1
heartless,4
pompey,3
built,21
failor,1
commanded,17
experienced,2
captains,4
openings,1
spacious,17
rides,8
lo,13
descends,4
train,36
saily,2
ard,6
ai,3
yard,9
pole,18
extended,16
glance,8
subtle,27
lightning,15
split,23
sailyards,1
juvena,1
saim,1
saime,1
lard,1
denotes,8
scotland,18
swines,1
scim,1
sain,9
precedence,2
tofore,2
sainfoin,1
ssainfoin,1
ssaint,1
sancius,2
emi,1
ment,73
saints,11
aye,2
stay,47
fiege,4
loving,5
terms,27
ope,10
lap,10
seducing,2
naked,30
villainy,2
odd,4
ends,50
stolxe2x80x99n,3
writ,31
seen,107
devil,16
miracles,4
aspire,5
cause,136
hypocrite,3
imitate,9
particulars,10
italy,50
example,18
heroes,10
pray,21
unaffected,2
composd,4
refind,6
purest,7
tortures,1
tryxe2x80x99d,8
sustaind,3
dyd,8
arhong,1
reckon,8
decree,9
canonize,1
principles,51
wretches,6
owned,2
sainted,6
race,64
stampsouth,1
hospital,2
