nightingale,2
sing,22
day,156
every,230
cackling,4
musician,1
wren,2
venice,19
upon,699
sarum,1
plain,38
id,8
drive,23
thce,4
home,36
camelot,7
shakespeare,525
lear,96
rob,5
geese,2
glories,4
save,27
state,255
tories,1
hen,70
vol,33
virg,8
dici,16
pope,155
story,23
trembling,15
widow,7
daughters,11
twain,3
woful,3
cry,69
horrour,5
heard,56
distracted,2
damsels,1
yard,7
laugh,16
giggle,1
nic,1
grinned,1
cackled,1
laughed,1
kill,10
himself,169
seemed,11
pleased,23
fell,31
frisking,1
dancing,6
o0ackle,1
verb,102
voice,51
fowl,8
silver,28
shining,18
gate,12
flew,13
savd,4
cackler,1
cackles,1
teltale,1
tatler,12
cacochymical,2
cacochymy,4
cacochymick,2
corrupted,36
prove,34
advantageous,2
only,312
clarify,6
harvey,33
consumptions,27
tumours,7
degene,1
rate,17
venomous,3
malignant,5
abscesses,3
wisman,2
ancient,50
writers,14
distinguished,28
putrid,3
fevers,3
putrefac,1
tion,78
choler,8
melancholy,11
phlegm,4
explained,4
effervescence,3
happening,3
particular,86
caco,1
chymical,11
ms,127
xxxa2xoa,1
depravation,2
hu,5
mours,3
sound,72
physicians,3
ge,8
neral,5
spots,16
discolourations,1
lateral,2
vessels,36
lie,46
road,8
circulation,11
gross,19
pass,84
could,183
due,34
degree,47
stricture,1
beer,4
liquour,9
attributes,4
its,325
qualities,48
hops,2
consisting,43
acrimonious,2
firy,11
nature,200
sets,13
least,61
orgasmus,1
ferment,9
cacophony,1
xaxopwise,1
bad,36
cacuminate,1
scacumino,1
sharp,42
pyramidal,2
dic7,36
cadave,1
rous,10
cadaver,1
appearance,26
dead,64
carcass,5
scruple,5
approach,15
livingly,1
cadaverous,2
outward,31
pollution,3
whose,194
temper,27
pollutes,1
themselves,154
browns,142
wulgar,25
errours,145
ix,20
10,32
urine,13
detained,2
bladder,13
grow,102
foetid,1
alkaline,2
case,107
stagnant,2
waters,31
hydropical,1
fab,35
caddis,2
tape,1
ribbon,3
ribbons,3
colours,57
rainbow,2
inkles,2
caddises,2
cambricks,2
lawns,1
why,76
fings,4
over,180
gods,56
goddesses,2
tale,48
worm,20
grub,3
straw,7
especially,24
loves,45
mayfly,1
bred,26
cod,6
trout,1
lusty,6
jwaltons,1
angler,14
cade,7
deduced,5
skinner,44
cadeler,1
signifies,18
breed,8
tenderly,2
tame,11
licate,1
lamb,9
softness,4
cadus,2
barrel,11
termed,8
supposed,46
fatherxe2x80x94or,1
stealing,1
herrings,2
ii,275
soon,53
narrow,42
cells,24
pressd,4
husks,4
freed,3
thou,279
refrain,1
thirsty,2
none,72
persuade,9
broach,1
thick,54
unwholsome,2
undigested,1
cades,1
cadeworm,1
caddison,2
xc2xa7,44
cadence,6
fall,90
sinking,5
decline,2
sun,75
western,4
low,121
noon,7
gentle,32
airs,7
hours,26
fan,5
wakd,3
paradise,109
loaft,45
x,54
92,1
sliding,2
agreement,33
figure,60
rhetorick,6
prater,1
expoaxe2x80x9d,1
pleasure,66
even,102
deceived,6
bacoans,9
nat,82
hi,8
made,401
lungs,21
sententious,2
showxe2x80x99rs,2
rhetorical,1
flow,16
verses,15
periods,8
versification,1
elegancies,1
cadences,1
turns,22
exactly,19
office,57
dramatick,9
epick,2
poe,2
try,19
disfresnoy,1
cadency,1
line,44
rule,45
next,62
xc3x96f,1
former,32
slide,2
gently,6
follows,12
tone,10
hollow,54
rocks,18
retain,9
blustring,1
winds,34
hoal,1
philips,41
crashaw,10
pdivdiv,155
rousxe2x80x99d,2
radoa,1
oail,1
seafaring,1
oerwatchd,1
paraadsoa,1
oaff,17
287,2
confused,15
remembrance,7
since,55
university,8
puts,15
gether,12
regard,36
hors,4
manship,1
cad,2
equal,89
proportion,24
serves,13
motions,19
thoroughly,5
managed,8
farriers,15
dict,19
cadent,1
cadens,1
falling,15
down,178
cader,1
cadet,2
pronounced,12
cadoa,1
younger,4
brother,30
youngest,3
joseph,4
twelve,16
david,5
eleventh,1
jesse,1
pulgar,45
voluntier,1
army,42
expectation,4
com,165
mission,6
cadew,1
dioa,10
ger,2
huckster,1
brings,14
butter,12
eggs,14
poultry,3
country,84
dj,2
magistrate,6
turks,44
answer,44
justice,46
peace,62
cadill,1
ack,4
sort,100
pear,12
sce,14
ce,21
cias,1
wind,47
noarth,1
north,10
boreas,2
czcias,1
argestes,1
thrascias,1
rend,1
woods,22
seas,16
upturn,1
siltons,7
paradse,4
1699,1
uaexe2x80x99s,1
ar,29
cesar1an,1
czsu,1
ra,9
poetry,19
short,76
syllable,16
complete,27
foot,62
caan,1
persick,1
persian,5
vest,1
garment,17
g,24
wooden,15
vessel,44
gallons,2
cage,10
scage,1
cavea,2
inclosure,7
twigs,4
wire,2
birds,53
kept,47
whether,63
please,41
bird,36
dog,28
fiercer,1
tying,1
sidney,113
me,417
how,235
know,126
man,523
rushes,3
am,119
sure,44
prisoner,11
slaves,8
genius,18
poetick,2
rage,39
homers,3
pindars,1
actions,52
numbers,23
crownd,12
jvaller,4
parrots,1
imitating,1
human,53
tongue,66
singing,11
cages,2
hung,18
evry,34
fragrant,3
flowr,4
odxe2x80x99rous,3
sorted,2
lumps,4
amber,6
laid,68
between,146
fahles,3
recurs,1
fancy,26
remembering,1
beast,21
courtyard,1
cistern,3
wherein,42
js,5
attss,22
improvement,30
4ind,2
marriages,7
happy,38
ladies,19
spend,6
making,57
nets,3
swifts,38
thoughts,68
various,62
subjects,26
beasts,30
palisadoes,1
prison,15
petty,16
malefactors,1
xe2x80x98xc4xabo,1
inclose,15
swoln,1
pamperd,1
high,118
fare,9
sits,13
shorts,1
cagd,1
basketchair,1
donne,29
711n,1
american,6
mame,1
crocodile,5
cajole,3
cagoaller,1
flatter,14
sooth,8
coax,4
xe2x80x99tis,5
mean,58
civil,75
stateprudence,1
devil,6
hudibras,64
affionts,1
cajoles,1
pities,2
takes,38
quarrel,16
shakes,6
head,166
clasps,5
hand,132
protests,2
lestrange,19
cajoler,1
flatterer,8
wheedler,4
cajolery,1
scajolerie,1
flattery,7
casson,1
chest,14
bombs,1
powder,37
enemys,4
fired,7
cait,1
iff,1
scattivo,1
ital,36
slave,12
whence,44
came,114
fignify,2
implication,2
meanness,7
knave,11
english,46
fur,10
latin,711
certainly,25
slavery,8
destroy,29
virtue,80
ho8gv,1
txe2x80x9d,1
27,16
2oxoaa,1
24xio,1
hoamer,1
scoundrel,3
signified,5
languages,8
villain,8
despicable,2
vile,12
caitis,2
vassal,3
dread,15
despair,11
unworthy,8
breathed,3
livest,1
dost,18
death,122
thyself,18
prepare,14
queen,90
tis,70
impossible,21
wicked,16
st,43
caitish,1
shy,2
grave,27
just,70
absolute,17
angelo,2
alcasure,1
41,7
asure,1
wretched,10
alone,56
believd,2
moan,6
tell,47
hudoaras,1
cake,11
scuch,1
teutonick,4
bread,21
seeing,14
christnings,1
look,86
ale,6
cakes,4
here,143
rude,26
rascals,4
viii,131
dough,1
ixe2x80x99ll,7
rest,93
hope,45
share,20
feast,26
7aming,1
saerew,1
dismal,4
priests,14
prepara9,1
leavend,1
fillets,2
hair,56
zoan,2
thing,360
groweth,4
fide,15
gotten,4
chesnut,1
co,55
lour,4
pithy,1
hist,40
noa,233
55,6
fleecy,1
new,112
cloath,11
woaod,1
rustling,2
ice,20
rolling,8
flooad,1
pirgil,4
georg,6
hioa,1
burning,32
matter,141
sunk,12
leisurely,1
bottom,28
covers,9
mouth,55
dreadful,12
vault,7
lies,36
underneath,10
addi,4
cm,1
mab,1
plats,1
manes,2
horses,35
clflocks,1
foul,33
fluttish,1
hairs,9
entangsd,1
mi,8
fortune,53
bodes,1
rinsd,1
wound,27
washd,1
strings,7
clotted,7
cakxe2x80x99d,1
within,115
addoazz,1
calabas,1
h,122
leaf,22
divided,71
brim,1
cup,52
rises,19
pointal,18
hinder,24
becomes,28
shell,25
twentyfive,2
thirty,11
feet,42
west,21
indies,20
naturally,20
savannas,1
shells,14
negroes,3
cups,10
instruments,17
musick,30
hole,10
putting,10
stones,39
rattle,7
calamasco,1
derived,30
probably,39
acci,1
dent,5
calamancus,1
ages,18
signi,1
fied,3
hat,22
woollen,3
stuff,26
bulk,9
stature,5
larger,20
ordinary,36
coat,41
flung,1
shew,58
calamanco,1
waistcoat,1
tailer,1
96,3
calamine,2
lapis,3
calaminaris,3
fossile,2
bitu,1
minous,1
copper,29
changes,20
brass,16
dug,13
barren,7
rocky,4
lead,31
mines,5
absor,1
bent,31
drier,1
medicinal,8
applications,7
dom,8
given,77
inwardly,4
omit,6
beauty,52
viz,4
loadstones,1
whetstones,1
limestones,1
acca9e,1
calamint,1
scaloamintha,1
tubulous,2
opens,1
lips,21
upper,36
lip,8
roundish,15
seg,4
ments,12
joints,9
stalks,15
footstalks,2
bunches,9
pretty,18
pexe2x80x94,1
dicles,1
dicine,1
4427,1
calamitots,1
ad,42
calamitoasis,1
miserable,5
involved,5
distress,15
oppressed,5
infelicity,1
unhappy,11
applied,31
gracious,8
provision,13
god,220
almighty,6
fa6,1
vour,2
necessitous,1
calamitous,5
ioan,2
extremely,12
deplorable,1
pared,6
calam,1
full,136
misery,16
distressful,1
external,20
circum,30
stances,5
effects,32
city,65
wrought,21
xe2x80x9cs,1
last,112
year,45
plague,6
consumption,14
strict,15
necessity,23
subdues,2
constraint,8
sin,23
punishment,26
however,14
insupportable,1
devolvxe2x80x99d,1
shall,363
chuse,19
poorest,1
tribe,4
richest,4
pressour,1
revived,3
another,397
accident,18
drought,2
spindling,1
cor,64
us,287
rare,15
hotter,5
countries,34
oas,8
calamity,6
calamus,2
wis,2
corn,67
get,36
stalk,11
infinite,17
cause,142
houshold,8
confound,8
par,71
fre,2
miltons,113
32,15
amiltonxe2x80x99s,1
agoni,2
sad,25
condition,63
deliverance,3
gip,1
sole,9
zzoa,2
calam1touss,1
ess,77
glamitous,1
alamitas,1
misfortune,11
lacons,3
af,6
ss,5
zo,1
coale,2
isoa,1
oanebr,1
adverse,7
shores,11
hear,55
foreign,10
distant,16
war,100
heavn,39
portion,8
bear,75
prior,113
cala3108,1
f,95
reed,9
sweet,81
scented,2
mentioned,17
scripture,28
ingredients,12
sacred,42
perfumes,3
knotty,8
reddish,1
forth,88
prophets,1
speak,66
commodity,10
reeds,4
smell,23
dry,56
perceived,6
entering,5
marshes,3
calmet,11
thee,149
principal,30
spices,6
pure,30
myrrh,4
cinnamon,3
exodus,2
xxx,8
23,16
calas,1
scaleche,1
carriage,29
daniel,3
sprightly,8
swain,3
usxe2x80x99d,6
slash,1
vigoarous,2
steeds,7
drew,11
lords,28
calosh,1
mully,1
mountown,1
ancients,18
calashes,1
figures,30
seen,50
monuments,4
simple,36
light,137
drove,3
traveller,4
coins,36
ated,3
caleatus,1
shod,1
fitted,11
shoes,9
calcedonius,2
precious,14
stone,69
agat,1
misty,3
grey,11
cloud,23
ed,36
blue,24
oodward,6
poassils,1
calcinate,3
calcine,4
calcination,3
management,7
bodies,149
renders,5
reducible,6
wherefore,7
pulverization,1
power,211
beyond,34
fusion,9
subtile,7
particles,50
itself,106
fly,46
wife,61
insinuate,1
multitudes,8
blend,3
substance,56
fluidity,7
caused,14
subsist,5
union,56
arises,17
porous,3
brittle,10
easily,51
re,92
duced,6
penetrated,1
everywhere,1
porcs,1
hindered,5
mutual,33
contact,9
minute,10
atoms,10
ampuincy,7
divers,32
residences,1
wont,12
thrown,19
distillation,4
yielded,7
ended,7
boyle,40
effected,8
calcinatioan,1
ducing,3
art,138
subtiie,1
err,23
calcinatory,1
calci,1
nation,34
scalciner,1
calx,5
burn,24
friable,5
cination,2
hardening,2
baking,2
melting,12
heat,84
degrees,38
indurateth,1
maketh,19
fragile,1
lastly,2
doth,139
87,1
solids,7
oil,28
bone,15
calcined,2
force,128
crumble,11
immersed,1
firm,36
disputes,4
calkind,1
minds,44
find,143
become,38
crystal,22
pellucid,6
fissile,1
clear,98
water,157
enduring,1
losing,4
transpa,2
rency,3
calcining,2
newtons,40
opticks,9
calculate,7
calculer,1
calculus,3
bead,1
operations,12
compute,18
reckon,9
situation,11
planets,19
certain,135
cunning,45
did,278
birth,26
told,23
die,51
fires,11
gliding,1
ghosts,2
fools,20
children,63
change,91
ordinance,2
julius,22
observe,23
births,1
nativities,1
sprawled,1
bentley,25
adjust,9
project,9
end,127
reasonableness,3
religion,76
clearly,8
tends,5
directly,5
happiness,29
med,3
accounts,12
calculated,1
benefit,12
tillotson,40
calculation,6
calitic,1
reckoning,16
numbering,1
cypher,1
foaoad,2
cale,2
changeth,1
iroa,2
coamputation,2
hoalder,2
result,4
oahmetical,1
operation,7
calcula,2
coarne,1
recken,1
hoaoker,13
different,92
obser,1
vations,1
con,333
rm,1
coaoars,1
oawnxe2x80x99s,1
cai,2
culator,1
oaf,143
computer,1
reckoner,3
calculatoky,1
oaoaoaoaoa,1
lxe2x80xa6ging,1
denham,46
calcule,2
perambula,1
exceeded,2
eight,20
millions,7
howels,15
pocal,4
forest,21
calculose,2
calculous,2
stony,6
gritty,1
volatile,4
salt,22
coagulate,22
spirits,65
wine,51
concretions,8
kidney,4
opening,13
kidneys,3
person,109
formed,49
earlier,2
suggested,1
shoaw,2
xc2xa344gulus,1
noas,3
pron,1
chauldron,2
calidus,1
pot,10
boiler,2
kettle,3
placed,52
caldron,2
wide,33
tall,10
mighty,39
furnace,2
hot,46
spoil,8
limbs,29
caldrons,1
bois,1
reeking,1
entrails,3
broil,2
xc5xbbn,5
eruptions,2
vast,23
filled,25
glowing,5
melted,13
ran,19
sides,32
mountain,13
addisons,160
remarks,25
caleche,1
calash,1
efaction,1
caloafacio,2
act,253
heating,5
anything,85
heated,5
le,12
factive,1
caoafacio,1
calefacrory,1
heats,3
calefy,1
caloafio,1
cales,1
eleetricity,1
tract,11
straws,3
convert,17
needle,7
freely,15
en,40
dar,1
scalendarium,1
register,7
stated,10
marked,10
festi,1
vals,1
holidays,1
deservd,2
done,79
golden,31
tides,8
calendar,3
john,71
calendars,1
differing,7
anticipating,1
brownxe2x80x99s,3
iv,199
blotted,1
lest,9
pollute,3
month,10
fah,2
calender,3
scalendrer,1
dress,25
lay,81
nap,4
smooth,33
press,20
clothiers,5
calendrer,1
calenders,1
calends,1
scalenda,1
singular,8
romans,25
calenture,2
caleo,1
distemper,9
peculiar,32
climates,6
imagine,17
fields,21
throw,25
restrained,8
inty,2
lethargy,2
cure,39
cast,130
caenture,1
misled,1
mariner,2
rapture,3
oceans,2
azure,4
bed,50
enamelld,1
verdant,3
eager,8
haste,22
longs,4
rove,5
fantastick,4
scene,16
thinks,14
enchanted,2
grove,7
leaps,4
sinks,3
calf,9
calves,5
plural,13
cealp,1
saxon,60
kaf,3
cow,19
colt,13
growth,15
fawn,8
hisxc5x82,14
759,2
acosta,1
tells,14
peru,3
condores,1
cafat,1
isilkins,1
mathimatical,1
4ampgicoa,1
ah,8
blouzelind,1
fawns,2
cows,13
newfalln,1
hosea,1
praise,47
prayers,12
captives,9
babyloan,1
addressed,2
offer,19
sacrifices,4
temple,75
turn,81
untoa,1
iniquity,5
receive,49
graciously,2
render,10
caves,9
hoasea,1
xiv,9
plump,3
bulbous,1
leg,15
legs,22
ixe2x80x99d,2
issues,2
caf,2
gouty,2
sucking,3
blistered,1
j77s,1
mans,65
surgery,47
caliper,1
scalibre,1
diameter,6
gun,15
bullet,7
calice,2
calix,3
chalice,3
natural,247
analogy,4
ablution,1
dilbr,1
purification,2
esting,1
holy,91
caice,1
participation,13
christ,41
ayior,1
xc3x87akoaut,1
india,2
cotton,19
stained,3
wear,19
hoop,3
petticoat,2
caloaoars,1
finest,9
silks,2
speoas,1
293,3
calip,1
alidoa,1
latl,1
hof,1
fervent,2
calidity,1
calid,1
dissolve,8
dissoalve,1
colliquate,5
warm,21
submit,9
actual,6
endure,20
potential,4
dity,2
errauroa,1
cali,1
q,27
khalifa,1
arab,1
successor,1
title,21
caliph,1
sumed,1
successors,2
mahomet,1
sa,15
racens,1
vested,2
affairs,31
religious,20
caiidarios,1
caligo,2
dark,37
darkness,28
cloudiness,5
diminution,9
imperfeot,1
vision,4
mole,3
affirm,7
abolition,1
total,7
privation,5
caligation,1
dimness,1
conclude,23
cecity,3
blindness,5
broawn,2
pulg,1
ligi,1
nous,3
ginoasus,1
obscure,19
dim,4
liginous,1
caloaginous,1
obscu,2
rity,6
coarn,2
xe2x80xa6x22,1
writing,39
language,44
incapable,4
caligraphy,1
prideauxs,1
conn,3
caxe2x80x99r,1
ipers,2
callipers,4
caliber,1
handgun,1
harquebuse,1
musket,3
xe2x80x9ccome,1
manage,15
caliver,1
c2,1
zv,1
botany,6
carzzx,1
calk,3
calage,1
hemp,7
leaks,4
stopped,4
sax,80
keel,3
stop,39
errour,14
committed,15
calking,2
majestys,4
rotten,7
oakum,2
ls,5
leaky,1
fays,1
bullets,10
seam,1
rift,3
lefthand,1
iron,55
guide,16
rattling,5
mallet,3
lift,7
calker,1
gebal,1
wise,50
thereof,31
calkers,1
mariners,3
occupy,2
merchandize,2
ezek,2
xxvii,6
term,60
painting,10
backside,3
covered,28
black,66
chalk,27
lines,32
traced,3
waxed,2
plate,10
wall,34
iightly,1
stroke,14
point,66
impression,9
chambers,87
stops,9
scalo,2
kalder,1
danish,6
denominate,3
gen,18
summon,14
invite,3
amazed,2
senses,20
defend,12
repu,1
tation,6
bid,18
farewel,6
merry,43
iives,4
ixc5x82zndsoar,1
back,65
calld,14
slay,1
innocent,17
richard,49
lodronius,1
famous,17
captain,26
servants,16
fled,11
